video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
xPreuX7D4PA,17.14.11,[ASMR] 수학 공식으로 귀 녹여버리는 '로키' 톰 히들스턴 (수험생 필수),욘두의마블,1,2017-11-12T22:30:01.000Z,"토르|""토르 라그나로크""|""토르 라그나로크 로키""|""토르 로키""|""로키""|""톰 히들스턴""|""톰""|""히들스턴""|""로키 톰 히들스턴""|""토르 톰 히들스턴""|""토르 라그나로크 톰 히들스턴""|""수학 로키""|""로키 수학""|""로키 수학 공식""|""톰 히들스턴 수학""|""톰 히들스턴 수학 공식""|""수학 공식""|""수험생 필수""|""수능""|""수능 응원""|""수능 수학""|""수험생 응원""|""수험생 ASMR""|""로키 ASMR""|""톰 히들스턴 ASMR""|""수능 ASMR""|""수능 수험생""|""토르 ASMR""|""토르 라그나로크 ASMR""|""토르 영상""|""수능 영상""|""수험생 영상""|""수능 응원 영상""|""수험생 응원 영상""|""ASMR""|""ASMR 영상""",104088,6835,17,295,https://i.ytimg.com/vi/xPreuX7D4PA/default.jpg,FALSE,FALSE,FALSE,토르 라그나로크의 로키! 톰 히들스턴의 수능 수험생들을 위한\n수학 공식 ASMR 영상입니다. 수험생 여러분 응원합니다! 화이팅!!
QO7-sgyLsA0,17.14.11,SBS [사랑의 온도] - 13일(월) 예고,SBSNOW,24,2017-11-13T00:14:00.000Z,"SBS|""DRAMA""|""드라마""|""사랑의온도""|""하명희""|""서현진""|""양세종""|""조보아""|""김재욱""|""심희섭""|""차인하""|""피오""|""이강민""|""채소영""",14300,68,0,4,https://i.ytimg.com/vi/QO7-sgyLsA0/default.jpg,FALSE,FALSE,FALSE,"SBS 월화드라마 사랑의 온도\n매주 월요일, 화요일 밤 10시"
AGShaNYQA9Y,17.14.11,1마리에 54만원..?!! 한국에서 제일 비싼 랍스타집 클라스 미쳤다..,재넌,24,2017-11-11T07:20:59.000Z,"일상|""엔터테인먼트""",508384,7175,262,1767,https://i.ytimg.com/vi/AGShaNYQA9Y/default.jpg,FALSE,FALSE,FALSE,이 랍스타는 미쳤습니다..\n\n'구독'과 '좋아요' 부탁드립니다!\n\n재넌 페이스북 주소 :  https://www.facebook.com/poqrs3077\n개인 문의는 poqrs6648@naver.com으로 이메일 보내주세요!!
mVPmIny-gZY,17.14.11,☆섞박지ㅡ보리밥과 건고추로 담그면 설렁탕 집의 그 맛을 더욱 깊이 느낄 수 있습니다!☆★Radish Kimchi★,훌륭한 세상,22,2017-11-13T10:36:44.000Z,[none],9485,76,7,9,https://i.ytimg.com/vi/mVPmIny-gZY/default.jpg,FALSE,FALSE,FALSE,"ㅡ재료ㅡ\n김장 무 1다발, 굵은 소금(종이컵 한 컵+두 주먹), 건고추 30개, 배 반 개, 매실액기스(총 150ml), 보리밥 5스푼, 멸치 액젓 100ml, 고춧가루 100g, 마늘 70g, 생강 20g, 뉴슈가 2t, 굵은 소금 총 40g, 새우젓 1스푼(수북이), 골파 1주먹(150g)\n\nㅡ요리 순서ㅡ\n◎소금 절이기\n1. 무청은 따로 잘라서 절여주세요.\n2. 무길이는 5~6cm 두께로 3등분 해주세요.  영상을 보며 2cm두께로 잘라주시면 됩니다. \n3. 자른 무에 소금(종이컵 한 컵)을 뿌려 절여주세요.\n4. 무청에는 소금 두 주먹을 뿌려줍니다.\n5. 1시간을 절인 후 무청 가운데를 십자로 칼집내어 쪼개주세요. 이물질이 있을 수 있으니 한 번 더 물에 헹궈주세요.\n6. 무도 1시간을 절인 후 바로 건져줍니다. \n\n◎양념만들기&석박지 담기\n1. 건고추 30개를 불려서 쫑쫑 잘라주세요.\n2. 믹서기에 건고추(30개), 배 반 개, 매실액기스(총 150ml)를 넣고 갈아줍니다.\n3. 믹서기를 열어 보리밥 5스푼, 멸치 액젓 100ml를 추가로 넣고 마저 갈아줍니다.\n3. 큰 통에 양념을 붓고 고춧가루 100g, 마늘 70g, 생강 20g, 뉴슈가 2t, 굵은 소금 총 40g, 새우젓 1스푼(수북이)를 넣고 잘 저어주세요. \n4. 양념에 골파 1주먹(150g)을 넣고 잘 비벼주세요. \n5. 무를 뒤적여 놓고 무청도 잘 버물려줍니다.\n6. 기호에 따라서 슈가 1t와 소금을 넣으셔도 좋습니다. \n7. 상온에서 5~6일 익혀서 냉장고에 넣어두시면 더욱 맛있게 드실 수 있어요!*^^*"
hhzDPJdt42k,17.14.11,안녕하세요 효니월드입니다.,효니월드,22,2017-11-13T10:14:49.000Z,[none],28569,0,0,732,https://i.ytimg.com/vi/hhzDPJdt42k/default.jpg,FALSE,TRUE,FALSE,그동안 몸상태가 많이 좋지않아서 \n걱정끼쳐드리기 싫은 마음에 인스타그램에서만 짧게 소식과 사정을 전해드리고 너무 오랫동안 유튜브로 인사드리지 못했습니다. 구독자분들 죄송합니다.\n거의 다 회복하였지만 그동안 면역력이 심하게 저하되면서 앓았던 잦은 감기몸살과 피부염 수족구때문에 잠시 손을 놓았던 밀린 할일들을 하는데 또 시간이 오래걸려서 이제서야 이렇게 유튜브에 글을 올리네요. \n제가 가진 큰 포부와 의욕에 비해서 여러 상황들 때문에 활발하게 유튜브를 운영하고 있지 못하는 저의 모습에 구독자분들도 실망하셨을테고 저또한 속상해서 여러번 유튜브를 계속 하는게 맞을까 스스로 여러번 질문하고 어떻게해야 최대한 제가 할수있는 선에서 운영을 해야할지 고민하는 시간도 짧게나마 가졌습니다. \n조금 더 책임감을 가지고 채널을 운영하고자 편성표를 만들기로 했어요 완성되는대로 저의 인스타그램과 카스에 올리도록하겠습니다.\n\n매번 구독자분들을 기다리게만해서 항상 너무 죄송합니다 \n곧 이번주안으로 업로드되는 영상들로 만나봬요! \n추운데 감기 조심하시고 또 한번 독감이 유행이라네요 독감예방주사 안맞으신분들은 꼭 맞으시고\n옷 따뜻하게 챙겨입고 효니덕들은 절대절대 올겨울 아프지말고  건강하세요!🌙
pL0ryDuCH4k,17.14.11,윤석열 지검장 교체 검토 억울하다! 충격,규봉뉘우스,22,2017-11-10T10:00:03.000Z,[none],289761,1449,508,1267,https://i.ytimg.com/vi/pL0ryDuCH4k/default.jpg,FALSE,FALSE,FALSE,윤석열 지검장 교체 검토 억울하다! 충격
KcqZf5hb0sM,17.14.11,숫자 3개가 모두 보인다면 여러분은 특별한 눈을 가졌습니다.,퀴즈 코리아,24,2017-11-09T08:00:01.000Z,"눈|""눈테스트""|""시력""|""시력테스트""|""색감테스트""|""퀴즈코리아""",1135745,6910,1061,21857,https://i.ytimg.com/vi/KcqZf5hb0sM/default.jpg,FALSE,FALSE,FALSE,"여러분은 눈의 감각이 얼마나 좋은지 궁금해 한 적이 있나요?\n여기 재밌는 테스트와 다른 멋진 실험들을 통해 여러분의 눈의 감각이 얼마나 좋은지 알아볼 수 있습니다! 지금 바로 여러분의 눈 검사 결과를 확인해 보시기 바랍니다!\n\n----------------------------------------------\n\nMusic Provided by NoCopyrightSounds:\nDifferent Heaven - Nekozilla : https://www.youtube.com/watch?v=6FNHe3kf8_s\n\nNoCopyrightSounds, music without limitations.\n'Nekozilla' by Different Heaven is out now on our new compilation album NCS: Infinity!\n\nDownload this track for FREE: http://bit.ly/different_heaven_nekozilla\nSupport on iTunes: http://apple.co/1MSj3Fv\n↕\nListen on Spotify: http://spoti.fi/1OTcH7e\nListen on SoundCloud: https://soundcloud.com/nocopyrightsou...\n\nNCS: Infinity\nListen on Spotify: http://spoti.fi/1ST8wtb\nPhysical CD & Merch: http://nocopyrightsounds.co.uk/store/\nSupport on iTunes: http://apple.co/1DjpJus\nSupport on Google Play: http://bit.ly/NCSinfinityGP\n\n▽ Connect with NCS\nFacebook___ http://facebook.com/NoCopyrightSounds\nTwitch______ http://twitch.tv/nocopyrightsounds\nTwitter______ http://twitter.com/NCSounds\nSpotify______ http://spoti.fi/NCS\nSoundCloud_ http://soundcloud.com/nocopyrightsounds\nInstagram____http://instagram.com/nocopyrightsounds_\n\n▽ Follow Different Heaven\nSoundCloud_ http://soundcloud.com/different-heaven\nFacebook___ https://www.facebook.com/DifferentHeaven\nYouTube____ https://www.youtube.com/user/Differen...\nTwitter____ https://twitter.com/DifferentHeaven"
#NAME?,17.14.11,술자리에서 하면 꿀잼게임! ~~처럼 게임을 만들어보았닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,보물섬,23,2017-11-13T08:00:00.000Z,[none],66283,1462,25,171,https://i.ytimg.com/vi/-MmagnPJ_No/default.jpg,FALSE,FALSE,FALSE,
MQWHxTHDfHM,17.14.11,대통령을 묻어버린 '거짓의 산' 15편 | 차은택의 거짓말 퍼레이드!,우종창의 거짓과 진실,25,2017-11-12T21:59:23.000Z,"우종창|""우종창의 거짓과 진실""|""거짓의 산""|""차은택""|""이지나""|""이성한""|""김성현""|""미르재단""|""거짓말""|""퍼레이드""|""이대 입시비리""",29297,1897,23,179,https://i.ytimg.com/vi/MQWHxTHDfHM/default.jpg,FALSE,FALSE,FALSE,"대통령을 묻어버린 '거짓의 산' 15편 | 차은택의 거짓말 퍼레이드!\n- 차은택과 미르재단의 특별한 관계\n- 이성한(사무총장), 김성현(사무부총장)은 차은택의 골프멤버\n- 이대 입시비리 항소심 … 무죄 가능성 있다?"
kzwfHumJyYc,17.14.11,Sharry Mann: Cute Munda ( Song Teaser) | Parmish Verma | Releasing on 17 November,Lokdhun Punjabi,1,2017-11-12T12:20:39.000Z,"sharry mann|""sharry mann new song""|""sharry mann cute munda""|""sharry mann latest song""|""sharry mann punjabi song 2017""|""parmish verma""|""parmish verma new song""|""parmish verma sharry mann""|""parmish verma sharry mann new song""|""parmish verma cute munda""|""new punjabi song 2017""|""punjabi song 2017""|""parmish verma new song 2017""|""parmish verma latest song 2017""|""punjabi songs 2017""",1096327,33966,798,882,https://i.ytimg.com/vi/kzwfHumJyYc/default.jpg,FALSE,FALSE,FALSE,"Presenting Sharry Mann latest Punjabi Song  Cute Munda Teaser . The music of new punjabi song is given by Gift Rulers while lyrics are penned by Zaildar Pargat Singh. The video is directed by Parmish Verma. \nEnjoy and stay connected with us!! \n\nSong : Cute Munda\nSinger : Sharry Mann\nStarring : Sharry Mann, Rumman & Parmish Verma\nMusic : Gift Rulers\nLyrics : Zaildar Pargat Singh\nConcept, Screenplay & Direction : Parmish Verma\nOnline Promotions : Gold Media\nCopyright: Lokdhun\n\nFull Song Releasing on 17th November\n\n\nFor more new Punjabi songs, latest Punjabi videos, funny Punjabi comedy scenes and new Punjabi movies, subscribe our channel - http://goo.gl/NnoXVB\n\n\nLike us on Facebook - https://www.facebook.com/LokdhunPunjabiOfficial/\nFollow us on Twitter - https://twitter.com/lokdhunpunjabi\nFollow us on Instagram - https://www.instagram.com/lokdhunpunjabi\nVisit us on https://www.lokdhun.com"
oYlG0V4HNlI,17.14.11,너무 예쁜데 패션센스까지?! 여신급 비주얼 쇼핑몰CEO[빼빼로데이 강남야킹]/171111 │ 남순 #2,Namsoon 남순,22,2017-11-12T00:04:20.000Z,"댄스|""cover""|""여캠""|""리액션""|""오빠야""|""이설""|""김이브님""|""윰댕""|""박가린""|""쏘님""|""화정""|""이슬이""|""아콩""|""채원""|""고두림""|""셀리""|""지여닝""|""도아""|""꽃님""|""직캠""|""은솔""|""밤비노""|""나래""|""타미미""|""사나""|""쯔위""|""핫빈""|""아리샤""|""지효""|""외질혜""|""지혜""|""태리""|""아윤""|""안나""|""지유""|""윤마""|""유은""|""서윤""|""코코""|""핸콕""|""엣지""|""쪼꼬북""|""히봉""|""필메""|""꽃빈""|""러너""|""꽃자""|""채림""|""감스트""|""철구""|""태림""|""창현""|""햄튜브""|""망가녀""|""소근커플""|""딩고""|""딩고스튜디오""|""떵개""|""밴쯔""|""asmr""|""이사배""|""디바제시카""|""버블디아""|""노래하는코트""|""인범""|""신태일""|""김윤태""|""푸워""|""로이조""|""로이설""|""유소나""|""랜딩""|""악어""|""양띵""|""꿀꿀선아""|""남아공""|""남아존""|""인아쨩""|""염보성""|""인기동영상""|""김레인""|""양팡""|""윽박""|""최고다윽박""|""봉준""|""와꾸대장봉준""|""채보미""|""최군""|""거리노래방""|""JFla""",39558,161,14,41,https://i.ytimg.com/vi/oYlG0V4HNlI/default.jpg,FALSE,FALSE,FALSE,#지코#커맨더지코#염보성#김인호#야킹#강남야킹\n\n\n아프리카TV 방송국♥ http://afreecatv.com/wnnw\n인스타그램 팔로우♥ wnnw2\n페이스북 팔로우♥ 남순(박현우)\n아프리카/유튜브 광고문의 ☞ vm222@naver.com\n★편집요청 문의 ☞ 플러스톡 @남순/ sullena@naver.com
7zoZ14Z3Lnw,17.14.11,[김정민의자연사박물관]1부-죽음의 대서사시 - 트럼프 대통령 연설문 대해부,글로벌디펜스뉴스,25,2017-11-13T01:35:12.000Z,"김정민|""자연사""|""자연사박물관""|""자연사 박물관""|""국제관계""|""박물관""|""글로벌디펜스뉴스""|""디펜스뉴스""|""방위산업""|""방산""|""죽음""|""죽음의 서사시""|""김정민 박사""|""김정민의 국제관계""|""텡그리""|""국제전략연구소""",18040,1369,22,197,https://i.ytimg.com/vi/7zoZ14Z3Lnw/default.jpg,FALSE,FALSE,FALSE,"[김정민의 자연사박물관 현장강의 참가신청 안내 ]\n\n1) 내용 : 카메라 없이 강의 들으며 편하게 질의응답 및 토론  친목도모\n2) 시간 : 매주 목,금,토  19시 ~ 22시 (맥주는 무한리필, 냉장고 문 여는 것은 유료^^:::ㅋㅋ) \n3) 신청방법 :  #70790325 + 성함, 참가일자, 성별, 연령대 문자   \n4) 강의장소 : 서울시 송파구 문정동 (자세한 위치는 참가신청자에 한해 개별로 알려드립니다)   \n5) 참가비 : 10 만원 ( 220-073552-01-021 /기업 / 글로벌디펜스워치)\n6) 홈 페이지 http://www.itengri.com/\n\n-김정민 박사 고대사 & 국제관계 연구 후원하기 -\n\n(1) 외환통장 \n계좌번호 372-01560-432-01 /예금자 :  Kim Jung-Min/ 시티은행\n  SWIFT CODE : CITIKRSXXXX\n\n(2) 국내계좌\n  계좌번호 : 892-50544-264-01 /예금주: 김정민 / 은행: 시티은행\n\n(3) 기업후원 (전자세금계산서 필요시) 별도문의\n  문의처 : 02-711-9642"
Pd46Er8RWo0,17.14.11,코트 괴물취급하는 여자만남 개웃긴 약빨방 ㅋㅋㅋ  (노래하는코트),노래하는코트,23,2017-11-12T07:58:45.000Z,"코트레전드|""실시간""|""생방송""|""코트""|""노래하는코트""|""코웃레전드""|""약빨방레전드""|""괴물""|""약빨방""",31433,175,27,93,https://i.ytimg.com/vi/Pd46Er8RWo0/default.jpg,FALSE,FALSE,FALSE,"●모든 영상은 재미를 위해 연출되었습니다.●\n●구독 & 좋아요 잊지마세요!●\n●생방송매일저녁10 ~11시 사이!●\n\n*화질변경) 톱니바퀴모양 누른후 제일 높은것 선택!\n\n*코트팬카페  : http://cafe.naver.com/tsoul7\n*광고&섭외 문의 : asdf5404@naver.com\n*후원링크 : https://toon.at/donate/coat\n\n* 실시간,생방송,코트,약빨방,공포,게임,노래잘하는법,창법,라이브,토크온,라이브,코트를웃겨라,코웃,노래하는 코트"
so0ccfs-psI,17.14.11,Rowi Na | Nadha Virender | Official Music Video | Latest Punjabi Songs 2017 | VS Records,VS RECORDS,10,2017-11-12T10:29:59.000Z,"rowi na|""nadha virender""|""prabh grewal""|""latest punjabi songs 2017""|""new punjabi songs 2017""|""best punjabi songs 2017""|""brand new punjabi songs""|""punjabi songs""|""punjabi""|""songs""|""new""|""latest""|""rowi""|""na""|""nadha""|""birender""|""parmish verma""|""parmish""|""punjabi sad songs""|""punjabi love songs""|""punjabi romantic songs""|""new punjabi sad song""|""sad song""|""best sad songs""|""best song of the week""",836006,24460,180,594,https://i.ytimg.com/vi/so0ccfs-psI/default.jpg,FALSE,FALSE,FALSE,"VS Records & Vikas Sethi Presents “ROWI NA” (Don’t Cry) in the voice of Nadha Virender \n\n\nSong - Rowi Na\nSinger / Lyrics - Nadha Virender\nStarring - Nadha Virender, Prabh Grewal, Ashmaya Yadav\nProducer - JR Sethi & Amit Sethi\nCo Producer - Jaspreet Sethi\nProject By - Iswar Kamboj & Vikas Sethi\nMusic - Freak Singh\nSpcl Thanks - Harry Mirok, Jaspal Nadha, Sarv Nadha, Manoj Nadha\nConceived By - Jobanjit Singh & Ramneek Singh\nOnline Promotion - Digital Kings 9877999994\nFacebook Promotions- Royal Media Entertainment\nGround PR- Iconic Media\nEditor - Gagan Sharma\nVideo  - Tedda Banda & Twins Brothers\n\nLabel - VS Records (+91 9988107777)\n\nDOWNLOAD / LISTEN FULL AUDIO FROM \n\niTunes - https://goo.gl/kbmiut\nRaunka - https://goo.gl/uw1P94\nHungama- https://goo.gl/2CXZ9V\nAmazon - https://goo.gl/c8X6Vm \nSaavn- https://goo.gl/GTiBRt \n\n1. Tere Karke \nCALLER TUNE CODES\nVodafone subscribers Dial -5379912397\nAirtel subscribers Dial-5432116406253\nIdea subscribers Dial -567899912397\nReliance subscribers sms CT - 9912397 to 51234\nAircel subscribers sms DT - 6898515 to 53000\nTata Docomo subscribers sms SET - 9912397 to 543211\nBSNL (North/West) subscribers sms BT- 6898515 to 56700\n\n2. Gal Jitho Shuru\nCALLER TUNE CODES\nVodafone subscribers Dial -5379912405\nAirtel subscribers Dial- 5432116406237\nIdea subscribers Dial -567899912405\nReliance subscribers sms CT - 9912405 to 51234\nAircel subscribers sms DT - 6898513 to 53000\nTata Docomo subscribers sms SET - 9912405 to 543211\nBSNL (North/West) subscribers sms BT- 6898513 to 56700\n\n3. Rowi Na\nCALLER TUNE CODES\nVodafone subscribers Dial -5379912420\nAirtel subscribers Dial- 5432116406215\nIdea subscribers Dial -567899912420\nReliance subscribers sms CT - 9912420 to 51234\nAircel subscribers sms DT - 6898514 to 53000\nTata Docomo subscribers sms SET - 9912420 to 543211\nBSNL (North/West) subscribers sms BT- 6898514 to 56700\n\n4. Tu Rowi Na\nCALLER TUNE CODES\nVodafone subscribers Dial -5379912445\nAirtel subscribers Dial- 5432116406252\nIdea subscribers Dial -567899912445\nReliance subscribers sms CT - 9912445 to 51234\nAircel subscribers sms DT - 6898516 to 53000\nTata Docomo subscribers sms SET - 9912445 to 543211\nBSNL (North/West) subscribers sms BT- 6898516 to 56700\n\nSubscribe Us For More VIdeos - http://bit.ly/VsRecords\n\nDigital Partner - Bull18 [http://www.bull18.com]"
vY9iQ61qwQc,17.14.11,[상상극장] 13층의 비밀｜빨간토마토,Red Tomato,24,2017-11-12T00:00:02.000Z,"빨간토마토|""애니메이션""|""만화""|""철수""|""상상극장""|""호러""|""무서운""|""공포""|""공포라디오""|""라디오""|""미스터리""|""미스테리""",118657,2117,49,1388,https://i.ytimg.com/vi/vY9iQ61qwQc/default.jpg,FALSE,FALSE,FALSE,"대놓고 무서운 호러 상상극장이었습니다.😨😵👻\n\n여러분!! 라이브 방송 시 미스터리, 공포를 소재로 \n라디오 방송을 진행하려 합니다. \n\n여러분에게 일어난, 여러분이 알고 계신\n미스터리🕵, 공포, 신기한 사건 사고를\nbriojae@gmail.com로 제보해주세요\n\n* 빨간토마토도🍅 SNS를 합니다! 팔로팔로미이~!\nhttps://www.instagram.com/redtomatotube/"
V61roUxihXU,17.14.11,"[리플] '스미노프 아이스톡'을 마셔보았다! 상큼하게 마실 수 있는 스미노프 애플, 메론톡 리뷰! | Ripple_S",Ripple_S,23,2017-11-12T12:00:02.000Z,"임프|""임프레드""|""IMP""|""서영""|""미나""|""민욱""|""마태""|""진아""|""여름""|""석준""|""석준여름""|""마태진아""|""미나민욱""|""리플""|""리플에스""|""리플레이""|""RIPPLE""|""RIPPLE_S""|""여자""|""연애""|""남자""|""상담""|""심리""|""리뷰""|""imp_red""|""red""|""리플스""|""성인""|""레드박스""|""남녀""|""스미노프""|""스미노프아이스톡""|""아이스톡""|""메론톡""|""애플톡""|""술""",231030,2597,30,584,https://i.ytimg.com/vi/V61roUxihXU/default.jpg,FALSE,FALSE,FALSE,그토록 말씀하시던 술 재생목록을 생성하였습니다.\n\n\n[오늘도 재밌게!]\n\n리플의 꿀잼 영상이 계속 올라옵니다!\n좋아요와 구독버튼 눌러주세요♥\n\n\n★더 다양한 리플을 만나보세요★\nRipple_S Facebook :: https://goo.gl/3YJc2N\nRipple_F instagram :: https://goo.gl/rlN17l\nRipple instagram :: https://goo.gl/ggi6Ql\n\n\n\n- Ripple Company Business mail\n:: company.ripple@gmail.com
